Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-17,"2656,15"
12/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"2657,50"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"2659,05"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-250,"2659,20"
12/1/2025,30,AZUL,47,LOJA-47,MATRIC-423,"2660,45"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-350,"2661,60"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"2662,00"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2662,45"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-543,"2664,00"
12/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"2665,75"
12/1/2025,10,PRETO,18,LOJA-18,MATRIC-381,"2667,00"
12/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"2667,30"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-545,"2668,00"
12/1/2025,10,PRETO,78,LOJA-78,MATRIC-558,"2670,00"
12/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"2670,00"
12/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"2670,20"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-311,"2672,10"
12/1/2025,60,CINZA,39,LOJA-39,MATRIC-364,"2674,00"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-193,"2674,20"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2674,95"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2676,00"
12/1/2025,10,PRETO,32,LOJA-32,MATRIC-3,"2676,00"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-350,"2677,00"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-278,"2682,20"
12/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"2687,00"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"2687,00"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-268,"2688,00"
12/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"2688,00"
12/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"2690,05"
12/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"2691,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-19,"2692,05"
12/1/2025,10,PRETO,29,LOJA-29,MATRIC-215,"2692,35"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2694,10"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-548,"2694,80"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"2696,00"
12/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"2696,10"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-105,"2697,65"
12/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"2698,70"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-490,"2699,00"
12/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"2700,00"
12/1/2025,60,CINZA,39,LOJA-39,MATRIC-351,"2700,00"
12/1/2025,10,PRETO,42,LOJA-42,MATRIC-166,"2701,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-358,"2701,20"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"2704,45"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"2705,00"
12/1/2025,10,PRETO,60,LOJA-60,MATRIC-554,"2706,00"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"2706,00"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"2706,30"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-390,"2707,30"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-2,"2710,00"
12/1/2025,20,BRANCO,56,LOJA-56,MATRIC-383,"2710,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"2714,30"
12/1/2025,10,PRETO,31,LOJA-31,MATRIC-49,"2715,00"
12/1/2025,10,PRETO,42,LOJA-42,MATRIC-547,"2715,80"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-237,"2718,00"
12/1/2025,10,PRETO,44,LOJA-44,MATRIC-95,"2718,00"
12/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2719,00"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2720,00"
12/1/2025,20,BRANCO,49,LOJA-49,MATRIC-570,"2720,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"2720,15"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-232,"2721,75"
12/1/2025,60,CINZA,39,LOJA-39,MATRIC-364,"2723,00"
12/1/2025,10,PRETO,67,LOJA-67,MATRIC-118,"2723,30"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-71,"2724,00"
12/1/2025,10,PRETO,31,LOJA-31,MATRIC-84,"2724,00"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-516,"2725,00"
12/1/2025,20,BRANCO,49,LOJA-49,MATRIC-125,"2725,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"2725,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"2726,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-163,"2727,00"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-593,"2730,20"
12/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"2732,10"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-36,"2735,00"
12/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"2735,00"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-524,"2735,91"
12/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"2736,10"
12/1/2025,10,PRETO,31,LOJA-31,MATRIC-91,"2736,30"
12/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"2736,65"
12/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"2738,00"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"2738,00"
12/1/2025,10,PRETO,15,LOJA-15,MATRIC-500,"2738,60"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"2741,50"
12/1/2025,10,PRETO,32,LOJA-32,MATRIC-3,"2742,65"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-350,"2743,17"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2745,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"2745,40"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-358,"2746,30"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"2746,70"
12/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"2747,05"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"2747,60"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"2749,05"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"2749,50"
12/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"2751,90"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-262,"2753,80"
12/1/2025,10,PRETO,29,LOJA-29,MATRIC-215,"2754,00"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"2754,10"
12/1/2025,10,PRETO,63,LOJA-63,MATRIC-169,"2755,00"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-191,"2757,15"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-446,"2758,00"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"2760,25"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-4,"2760,65"
12/1/2025,10,PRETO,18,LOJA-18,MATRIC-381,"2765,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"2765,20"
12/1/2025,10,PRETO,10,LOJA-10,MATRIC-259,"2766,00"
12/1/2025,10,PRETO,27,LOJA-27,MATRIC-132,"2766,10"
12/1/2025,10,PRETO,42,LOJA-42,MATRIC-547,"2766,40"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-465,"2767,60"
12/1/2025,10,PRETO,2,LOJA-2,MATRIC-431,"2769,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"2769,47"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"2770,00"
12/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"2770,00"
12/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"2770,00"
12/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"2771,50"
12/1/2025,10,PRETO,15,LOJA-15,MATRIC-458,"2772,00"
12/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"2772,30"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"2775,00"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-448,"2775,00"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"2775,40"
12/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"2776,60"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"2780,00"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"2781,00"
12/1/2025,10,PRETO,42,LOJA-42,MATRIC-547,"2782,65"
12/1/2025,10,PRETO,44,LOJA-44,MATRIC-217,"2783,00"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2783,30"
12/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"2784,60"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-543,"2785,00"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"2785,15"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"2785,50"
12/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"2786,00"
12/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"2786,65"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-560,"2787,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-250,"2788,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"2788,00"
12/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"2788,20"
12/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"2788,54"
12/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"2789,10"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-415,"2790,60"
12/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"2790,80"
12/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"2792,39"
12/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"2795,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"2795,50"
12/1/2025,10,PRETO,78,LOJA-78,MATRIC-558,"2796,00"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"2796,00"
12/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"2797,20"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-564,"2797,60"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"2798,00"
12/1/2025,10,PRETO,30,LOJA-30,MATRIC-104,"2798,00"
12/1/2025,10,PRETO,44,LOJA-44,MATRIC-610,"2798,00"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-191,"2798,35"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"2800,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"2800,35"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"2800,70"
12/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"2802,15"
12/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"2802,35"
12/1/2025,10,PRETO,66,LOJA-66,MATRIC-283,"2805,00"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"2805,00"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-71,"2805,00"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-2,"2805,00"
12/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"2805,00"
12/1/2025,10,PRETO,35,LOJA-35,MATRIC-50,"2806,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"2806,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"2806,20"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-262,"2807,00"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"2807,00"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"2807,80"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"2808,00"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2808,00"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2808,10"
12/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"2809,00"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-545,"2811,00"
12/1/2025,10,PRETO,28,LOJA-28,MATRIC-202,"2814,00"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"2815,00"
12/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"2815,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2817,00"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"2820,00"
12/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"2822,00"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"2823,10"
12/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"2824,58"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"2825,20"
12/1/2025,10,PRETO,60,LOJA-60,MATRIC-365,"2826,00"
12/1/2025,10,PRETO,15,LOJA-15,MATRIC-458,"2826,00"
12/1/2025,10,PRETO,33,LOJA-33,MATRIC-144,"2826,00"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"2830,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-150,"2830,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"2830,60"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"2831,20"
12/1/2025,30,AZUL,21,LOJA-21,MATRIC-536,"2834,85"
12/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"2835,00"
12/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"2835,00"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2835,00"
12/1/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"2835,00"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-267,"2835,60"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-191,"2836,00"
12/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"2837,00"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-176,"2838,00"
12/1/2025,10,PRETO,28,LOJA-28,MATRIC-202,"2838,30"
12/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"2840,00"
12/1/2025,50,AMARELO,59,LOJA-59,MATRIC-464,"2840,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2843,20"
12/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"2845,00"
12/1/2025,10,PRETO,42,LOJA-42,MATRIC-254,"2845,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2846,00"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"2848,10"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"2850,00"
12/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"2855,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-306,"2855,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2855,00"
12/1/2025,20,BRANCO,40,LOJA-40,MATRIC-372,"2855,00"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-510,"2855,25"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-489,"2856,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-79,"2856,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"2856,20"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"2856,45"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2858,00"
12/1/2025,30,AZUL,47,LOJA-47,MATRIC-160,"2858,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-317,"2859,00"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"2862,40"
12/1/2025,20,BRANCO,56,LOJA-56,MATRIC-326,"2862,50"
12/1/2025,10,PRETO,12,LOJA-12,MATRIC-314,"2864,50"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-389,"2864,55"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"2865,20"
12/1/2025,10,PRETO,66,LOJA-66,MATRIC-283,"2866,00"
12/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2866,00"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"2866,20"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"2867,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-311,"2867,60"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-543,"2869,20"
12/1/2025,10,PRETO,30,LOJA-30,MATRIC-238,"2871,60"
12/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"2872,00"
12/1/2025,10,PRETO,7,LOJA-7,MATRIC-82,"2872,20"
12/1/2025,10,PRETO,28,LOJA-28,MATRIC-76,"2874,00"
12/1/2025,10,PRETO,32,LOJA-32,MATRIC-114,"2874,00"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-491,"2874,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"2875,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"2875,00"
12/1/2025,10,PRETO,15,LOJA-15,MATRIC-500,"2876,00"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-214,"2877,05"
12/1/2025,10,PRETO,17,LOJA-17,MATRIC-305,"2877,49"
12/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"2877,50"
12/1/2025,10,PRETO,17,LOJA-17,MATRIC-253,"2878,20"
12/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"2879,00"
12/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"2879,30"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"2879,60"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2880,00"
12/1/2025,10,PRETO,67,LOJA-67,MATRIC-128,"2882,00"
12/1/2025,10,PRETO,38,LOJA-38,MATRIC-489,"2883,55"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"2884,00"
12/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"2884,10"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-191,"2885,00"
12/1/2025,10,PRETO,18,LOJA-18,MATRIC-411,"2885,45"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"2886,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"2886,10"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"2888,00"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-465,"2889,55"
12/1/2025,20,BRANCO,57,LOJA-57,MATRIC-401,"2890,00"
12/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"2892,20"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-307,"2894,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"2894,00"
12/1/2025,20,BRANCO,43,LOJA-43,MATRIC-236,"2895,00"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-490,"2896,00"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"2896,00"
12/1/2025,30,AZUL,47,LOJA-47,MATRIC-492,"2896,45"
12/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"2897,00"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2897,00"
12/1/2025,10,PRETO,7,LOJA-7,MATRIC-99,"2897,00"
12/1/2025,10,PRETO,3,LOJA-3,MATRIC-417,"2899,10"
12/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-279,"2899,30"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"2900,10"
12/1/2025,10,PRETO,11,LOJA-11,MATRIC-148,"2900,20"
12/1/2025,10,PRETO,3,LOJA-3,MATRIC-386,"2901,10"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-214,"2901,50"
12/1/2025,10,PRETO,7,LOJA-7,MATRIC-109,"2905,30"
12/1/2025,10,PRETO,27,LOJA-27,MATRIC-136,"2905,35"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"2906,00"
12/1/2025,10,PRETO,34,LOJA-34,MATRIC-35,"2906,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"2906,10"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-163,"2907,00"
12/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"2907,15"
12/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"2910,00"
12/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"2911,10"
12/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"2913,00"
12/1/2025,10,PRETO,67,LOJA-67,MATRIC-128,"2913,00"
12/1/2025,10,PRETO,52,LOJA-52,MATRIC-191,"2913,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"2914,00"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-516,"2915,00"
12/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"2916,00"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-79,"2916,00"
12/1/2025,10,PRETO,12,LOJA-12,MATRIC-315,"2917,00"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"2918,50"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2920,00"
12/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2920,50"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-548,"2921,50"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"2924,80"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-521,"2926,80"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-522,"2927,00"
12/1/2025,10,PRETO,32,LOJA-32,MATRIC-134,"2927,65"
12/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"2927,80"
12/1/2025,10,PRETO,9,LOJA-9,MATRIC-263,"2929,55"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-232,"2933,25"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-268,"2934,00"
12/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"2935,00"
12/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"2935,00"
12/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"2935,00"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2935,00"
12/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"2936,00"
12/1/2025,10,PRETO,6,LOJA-6,MATRIC-473,"2937,00"
12/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2937,00"
12/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"2937,20"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"2941,30"
12/1/2025,30,AZUL,55,LOJA-55,MATRIC-563,"2943,00"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"2944,00"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2945,00"
12/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"2947,00"
12/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"2949,00"
12/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-70,"2949,60"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2952,60"
12/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"2953,05"
12/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"2953,55"
12/1/2025,10,PRETO,9,LOJA-9,MATRIC-301,"2953,55"
12/1/2025,10,PRETO,14,LOJA-14,MATRIC-193,"2954,45"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-566,"2954,80"
12/1/2025,10,PRETO,48,LOJA-48,MATRIC-496,"2955,00"
12/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"2956,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2956,40"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-214,"2957,40"
12/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"2959,50"
12/1/2025,10,PRETO,63,LOJA-63,MATRIC-169,"2960,10"
12/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"2963,00"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"2963,25"
12/1/2025,10,PRETO,50,LOJA-50,MATRIC-241,"2964,00"
12/1/2025,10,PRETO,73,LOJA-73,MATRIC-506,"2965,00"
12/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"2965,10"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"2966,00"
12/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2967,00"
12/1/2025,10,PRETO,16,LOJA-16,MATRIC-262,"2967,15"
12/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"2968,00"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-522,"2970,65"
12/1/2025,10,PRETO,35,LOJA-35,MATRIC-47,"2971,55"
12/1/2025,10,PRETO,58,LOJA-58,MATRIC-544,"2973,00"
12/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"2973,10"
12/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"2974,00"
12/1/2025,10,PRETO,13,LOJA-13,MATRIC-415,"2974,60"
12/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"2975,60"
12/1/2025,10,PRETO,35,LOJA-35,MATRIC-598,"2976,15"
12/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2977,00"
12/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"2979,00"
12/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"2979,49"
12/1/2025,50,AMARELO,59,LOJA-59,MATRIC-172,"2980,00"
12/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"2980,00"
12/1/2025,20,BRANCO,51,LOJA-51,MATRIC-233,"2980,00"
12/1/2025,10,PRETO,35,LOJA-35,MATRIC-607,"2980,25"
12/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"2980,65"
12/1/2025,10,PRETO,35,LOJA-35,MATRIC-47,"2981,30"
12/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"2981,70"
12/1/2025,10,PRETO,27,LOJA-27,MATRIC-98,"2984,40"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"2985,00"
12/1/2025,10,PRETO,80,LOJA-80,MATRIC-214,"2986,00"
12/1/2025,10,PRETO,17,LOJA-17,MATRIC-305,"2986,00"
12/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2989,10"
12/1/2025,10,PRETO,67,LOJA-67,MATRIC-32,"2991,00"
12/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"2991,60"
12/1/2025,10,PRETO,63,LOJA-63,MATRIC-185,"2992,10"
12/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2992,35"
12/1/2025,10,PRETO,4,LOJA-4,MATRIC-329,"2994,00"
