Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"2851,90"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"2852,20"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-26,"2852,80"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"2852,90"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2853,40"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"2854,40"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"2854,45"
11/1/2025,10,PRETO,63,LOJA-63,MATRIC-169,"2854,90"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-172,"2855,00"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-409,"2856,25"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-378,"2859,95"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-585,"2861,00"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2862,40"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-303,"2865,70"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-314,"2866,20"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"2867,00"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-587,"2867,18"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-134,"2870,60"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"2871,30"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-506,"2871,60"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2871,90"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"2872,30"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"2873,70"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"2873,75"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"2876,66"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-322,"2877,05"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-301,"2878,60"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-4,"2879,30"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-206,"2880,00"
11/1/2025,10,PRETO,42,LOJA-42,MATRIC-256,"2882,70"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"2885,40"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"2885,98"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-525,"2886,00"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-89,"2886,60"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-41,"2887,70"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"2891,30"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2891,70"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-136,"2891,90"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-419,"2892,00"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"2893,02"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"2893,60"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"2893,80"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"2898,32"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2898,40"
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"2900,00"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-534,"2900,00"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-462,"2901,00"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"2902,60"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-115,"2903,30"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"2904,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"2906,00"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-507,"2907,00"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"2907,30"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"2907,64"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2909,80"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"2910,00"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-522,"2911,60"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"2912,20"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-524,"2912,60"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"2914,30"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"2916,20"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-463,"2917,00"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"2918,40"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-324,"2918,50"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"2919,77"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-452,"2920,00"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"2920,00"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-237,"2920,10"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-222,"2921,00"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"2921,40"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"2921,85"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-439,"2922,10"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-417,"2922,60"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-473,"2922,80"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"2924,60"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2930,60"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-484,"2930,70"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2931,30"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"2932,80"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"2933,60"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-172,"2935,00"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"2935,30"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-476,"2935,70"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2936,98"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2937,50"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"2938,10"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-318,"2938,50"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-551,"2939,60"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-440,"2940,40"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2942,50"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"2943,60"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-335,"2943,89"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"2945,10"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-211,"2945,50"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-525,"2949,20"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-197,"2950,01"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"2950,70"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-536,"2951,04"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"2951,80"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-506,"2952,00"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"2952,35"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-192,"2952,60"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-28,"2953,00"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-434,"2955,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"2955,20"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2957,10"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2957,68"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"2957,80"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"2958,13"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-389,"2959,00"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"2959,30"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"2960,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"2960,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"2960,01"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-98,"2962,05"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"2962,60"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-334,"2963,85"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2964,20"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-357,"2964,40"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"2964,40"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"2965,20"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"2965,20"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-271,"2965,60"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"2965,80"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-163,"2967,60"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"2968,38"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-381,"2969,70"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"2971,10"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-211,"2971,20"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"2972,60"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2972,70"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"2973,70"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-479,"2974,05"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"2974,20"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-318,"2974,60"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-134,"2975,00"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"2975,38"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"2975,90"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-181,"2976,30"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"2976,40"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-554,"2976,74"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"2978,08"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"2979,30"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"2979,50"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"2980,95"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2982,55"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"2983,10"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"2984,60"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"2984,90"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"2985,00"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"2985,40"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"2985,75"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"2987,00"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"2988,60"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2989,30"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-610,"2989,72"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"2990,00"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2990,10"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-551,"2993,50"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"2993,94"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-424,"2994,00"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2995,25"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-420,"2997,82"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-321,"2997,90"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"2998,91"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-536,"3000,99"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"3003,30"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"3005,00"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-197,"3005,00"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"3005,80"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"3007,80"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-160,"3008,00"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-598,"3009,00"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"3009,48"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"3010,70"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-506,"3013,20"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-186,"3013,80"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-115,"3015,60"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"3015,60"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-347,"3016,40"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-304,"3017,40"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"3018,60"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"3018,90"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"3019,40"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"3021,50"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-41,"3021,70"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-324,"3024,00"
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"3025,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"3025,01"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-598,"3028,08"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"3029,40"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-98,"3030,00"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"3031,20"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-321,"3033,10"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-222,"3033,30"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-243,"3034,50"
11/1/2025,20,BRANCO,40,LOJA-40,MATRIC-425,"3035,00"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-118,"3036,80"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"3036,81"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-437,"3039,20"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-163,"3039,40"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-210,"3039,80"
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"3040,00"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"3041,78"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"3041,90"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"3042,30"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-259,"3042,70"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-560,"3044,40"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"3045,00"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"3045,40"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-509,"3046,10"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-420,"3048,24"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"3049,48"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-77,"3050,40"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"3050,95"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"3051,72"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-210,"3052,20"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"3052,20"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-413,"3052,90"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"3052,90"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"3053,20"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"3053,60"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-263,"3053,70"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-497,"3053,80"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"3054,26"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"3054,94"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"3055,00"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-412,"3057,90"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-284,"3058,50"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"3058,90"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-507,"3061,00"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-465,"3061,00"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-118,"3062,20"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"3062,50"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-32,"3064,30"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-566,"3065,20"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-393,"3067,40"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"3067,90"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"3067,95"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-132,"3070,00"
11/1/2025,20,BRANCO,40,LOJA-40,MATRIC-372,"3070,01"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-551,"3070,70"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"3070,80"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-525,"3071,00"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-277,"3071,80"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-22,"3074,40"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"3076,10"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"3076,60"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"3077,00"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"3077,00"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"3077,10"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"3077,70"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-480,"3077,80"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-315,"3078,30"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"3079,90"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-243,"3080,10"
11/1/2025,10,PRETO,15,LOJA-15,MATRIC-363,"3082,60"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"3082,90"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"3083,20"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"3083,70"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-276,"3083,96"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"3084,75"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"3085,30"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"3085,30"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-490,"3085,70"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-387,"3087,50"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-323,"3088,39"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-49,"3089,30"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-206,"3090,00"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"3090,20"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"3091,20"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-228,"3091,80"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"3092,25"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-136,"3092,30"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"3092,50"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-584,"3096,00"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"3096,69"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"3096,80"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-417,"3097,55"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"3097,68"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-237,"3097,90"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-228,"3098,50"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-365,"3101,00"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"3102,05"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"3102,17"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-415,"3103,48"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-509,"3104,80"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"3105,00"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"3105,90"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"3106,60"
11/1/2025,20,BRANCO,49,LOJA-49,MATRIC-119,"3107,50"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"3108,40"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"3111,20"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"3112,00"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-536,"3116,00"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"3117,15"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"3118,90"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"3119,24"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"3119,40"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-84,"3119,70"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-164,"3119,99"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"3120,40"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"3120,90"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"3121,29"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-30,"3121,60"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-596,"3123,10"
11/1/2025,10,PRETO,15,LOJA-15,MATRIC-468,"3123,50"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-320,"3124,30"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-181,"3126,50"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-148,"3126,74"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-28,"3127,70"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"3127,80"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-589,"3127,80"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"3128,10"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-164,"3130,00"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-433,"3130,50"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"3130,70"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-492,"3130,80"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"3131,70"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"3132,59"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-537,"3133,70"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"3134,94"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-527,"3134,97"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"3135,40"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"3135,80"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-414,"3138,00"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-473,"3140,80"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"3141,20"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-507,"3141,60"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"3142,00"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"3142,20"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"3142,50"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"3142,60"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-518,"3143,20"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"3143,79"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"3143,80"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-64,"3145,30"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"3146,50"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"3146,60"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"3147,30"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-428,"3147,42"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"3147,80"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-228,"3148,20"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-286,"3148,40"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-431,"3149,20"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"3150,90"
11/1/2025,10,PRETO,63,LOJA-63,MATRIC-75,"3152,55"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"3153,60"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-383,"3155,00"
11/1/2025,20,BRANCO,57,LOJA-57,MATRIC-401,"3155,00"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"3156,25"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"3156,74"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"3157,20"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-259,"3157,60"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-540,"3157,60"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"3157,94"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-564,"3159,45"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"3159,50"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"3160,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"3160,00"
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-556,"3160,01"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-593,"3161,05"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-596,"3162,40"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-214,"3166,30"
