Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1903,00"
10/1/2025,10,PRETO,72,LOJA-72,MATRIC-504,"1904,28"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"1904,40"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"1905,00"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-278,"1906,43"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"1907,40"
10/1/2025,10,PRETO,67,LOJA-67,MATRIC-32,"1907,80"
10/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"1908,00"
10/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"1909,20"
10/1/2025,10,PRETO,11,LOJA-11,MATRIC-322,"1911,00"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"1912,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1912,70"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"1913,00"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-166,"1913,00"
10/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"1913,30"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"1913,40"
10/1/2025,30,AZUL,21,LOJA-21,MATRIC-419,"1914,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"1915,00"
10/1/2025,10,PRETO,66,LOJA-66,MATRIC-512,"1917,40"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"1918,39"
10/1/2025,10,PRETO,16,LOJA-16,MATRIC-262,"1918,70"
10/1/2025,10,PRETO,15,LOJA-15,MATRIC-468,"1919,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"1921,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-463,"1921,00"
10/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"1921,10"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-480,"1921,55"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"1921,55"
10/1/2025,10,PRETO,66,LOJA-66,MATRIC-512,"1922,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1922,30"
10/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"1923,00"
10/1/2025,10,PRETO,63,LOJA-63,MATRIC-199,"1923,00"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-206,"1925,00"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-15,"1928,10"
10/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"1929,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"1930,00"
10/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"1930,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"1930,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"1930,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"1930,00"
10/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"1930,00"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"1930,00"
10/1/2025,20,BRANCO,51,LOJA-51,MATRIC-231,"1930,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"1930,00"
10/1/2025,20,BRANCO,41,LOJA-41,MATRIC-66,"1930,00"
10/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"1930,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"1930,00"
10/1/2025,20,BRANCO,57,LOJA-57,MATRIC-426,"1930,00"
10/1/2025,10,PRETO,17,LOJA-17,MATRIC-304,"1930,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-144,"1930,00"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-329,"1930,00"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"1930,40"
10/1/2025,10,PRETO,22,LOJA-22,MATRIC-481,"1932,90"
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1933,00"
10/1/2025,10,PRETO,67,LOJA-67,MATRIC-32,"1934,40"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"1934,80"
10/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-4,"1935,00"
10/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-378,"1936,65"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"1938,00"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"1939,00"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"1939,00"
10/1/2025,10,PRETO,23,LOJA-23,MATRIC-593,"1940,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1940,20"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-585,"1940,30"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-8,"1940,70"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-463,"1940,80"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"1940,85"
10/1/2025,10,PRETO,11,LOJA-11,MATRIC-148,"1940,90"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-166,"1941,00"
10/1/2025,10,PRETO,31,LOJA-31,MATRIC-28,"1941,40"
10/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"1942,00"
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1944,40"
10/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"1944,80"
10/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"1945,00"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"1945,30"
10/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"1945,86"
10/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"1946,05"
10/1/2025,10,PRETO,60,LOJA-60,MATRIC-365,"1946,45"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"1948,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1948,60"
10/1/2025,20,BRANCO,51,LOJA-51,MATRIC-233,"1950,00"
10/1/2025,20,BRANCO,65,LOJA-65,MATRIC-556,"1950,00"
10/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"1950,15"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-584,"1951,00"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-359,"1951,00"
10/1/2025,10,PRETO,28,LOJA-28,MATRIC-76,"1951,05"
10/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"1951,70"
10/1/2025,10,PRETO,27,LOJA-27,MATRIC-132,"1954,00"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"1954,90"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-236,"1955,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"1955,15"
10/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-245,"1956,30"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"1956,95"
10/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"1958,95"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-584,"1959,00"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"1960,00"
10/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"1960,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"1960,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"1962,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-489,"1962,65"
10/1/2025,10,PRETO,44,LOJA-44,MATRIC-217,"1963,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-584,"1963,25"
10/1/2025,10,PRETO,35,LOJA-35,MATRIC-598,"1963,55"
10/1/2025,30,AZUL,46,LOJA-46,MATRIC-462,"1964,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-35,"1964,38"
10/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"1966,05"
10/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"1966,30"
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1966,55"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"1966,60"
10/1/2025,10,PRETO,3,LOJA-3,MATRIC-517,"1970,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1970,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-393,"1970,30"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-211,"1970,41"
10/1/2025,10,PRETO,12,LOJA-12,MATRIC-315,"1971,10"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"1972,20"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"1973,49"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-413,"1974,05"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"1974,40"
10/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"1974,50"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"1975,05"
10/1/2025,10,PRETO,15,LOJA-15,MATRIC-451,"1976,60"
10/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"1976,80"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"1977,00"
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"1977,40"
10/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"1977,55"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"1978,00"
10/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"1978,00"
10/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"1980,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"1980,00"
10/1/2025,20,BRANCO,51,LOJA-51,MATRIC-231,"1980,00"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"1980,10"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"1980,80"
10/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"1981,00"
10/1/2025,10,PRETO,63,LOJA-63,MATRIC-135,"1981,65"
10/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"1982,00"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"1982,30"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-77,"1982,50"
10/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"1983,00"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-254,"1983,10"
10/1/2025,10,PRETO,18,LOJA-18,MATRIC-487,"1984,40"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-415,"1986,85"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"1987,55"
10/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"1987,80"
10/1/2025,10,PRETO,63,LOJA-63,MATRIC-605,"1988,20"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"1988,84"
10/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"1989,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"1989,00"
10/1/2025,10,PRETO,2,LOJA-2,MATRIC-440,"1990,00"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"1990,00"
10/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"1990,00"
10/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"1990,30"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"1991,00"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"1991,00"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"1991,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"1992,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"1992,00"
10/1/2025,10,PRETO,27,LOJA-27,MATRIC-29,"1992,40"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"1993,00"
10/1/2025,10,PRETO,60,LOJA-60,MATRIC-365,"1993,65"
10/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"1998,00"
10/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"1998,70"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"1999,80"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"2000,00"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"2000,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"2001,00"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-509,"2001,20"
10/1/2025,10,PRETO,17,LOJA-17,MATRIC-171,"2001,70"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-387,"2002,70"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"2002,80"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"2003,50"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"2007,60"
10/1/2025,10,PRETO,6,LOJA-6,MATRIC-473,"2008,10"
10/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"2008,50"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-587,"2009,00"
10/1/2025,10,PRETO,17,LOJA-17,MATRIC-235,"2009,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"2010,00"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-204,"2010,00"
10/1/2025,10,PRETO,52,LOJA-52,MATRIC-324,"2010,00"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2010,75"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"2011,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"2011,00"
10/1/2025,10,PRETO,9,LOJA-9,MATRIC-328,"2011,00"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-77,"2011,30"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-413,"2011,50"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-522,"2012,05"
10/1/2025,10,PRETO,35,LOJA-35,MATRIC-596,"2012,40"
10/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"2013,34"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-490,"2014,10"
10/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-335,"2015,95"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2017,68"
10/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"2018,90"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-587,"2019,00"
10/1/2025,30,AZUL,47,LOJA-47,MATRIC-423,"2019,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2020,00"
10/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"2021,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-448,"2021,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-543,"2022,99"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-275,"2023,05"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"2024,80"
10/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"2025,30"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"2025,65"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"2026,55"
10/1/2025,10,PRETO,28,LOJA-28,MATRIC-589,"2027,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2029,00"
10/1/2025,10,PRETO,19,LOJA-19,MATRIC-412,"2029,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-393,"2029,50"
10/1/2025,10,PRETO,67,LOJA-67,MATRIC-118,"2030,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2030,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"2030,00"
10/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"2030,00"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-193,"2030,00"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"2030,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-19,"2031,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2031,00"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"2031,00"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-166,"2031,40"
10/1/2025,10,PRETO,44,LOJA-44,MATRIC-610,"2031,90"
10/1/2025,10,PRETO,16,LOJA-16,MATRIC-318,"2032,00"
10/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"2032,55"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"2033,50"
10/1/2025,20,BRANCO,40,LOJA-40,MATRIC-167,"2035,00"
10/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"2035,68"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"2036,20"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-463,"2036,30"
10/1/2025,10,PRETO,6,LOJA-6,MATRIC-516,"2036,40"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2037,40"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"2037,53"
10/1/2025,30,AZUL,46,LOJA-46,MATRIC-521,"2038,00"
10/1/2025,10,PRETO,52,LOJA-52,MATRIC-320,"2039,10"
10/1/2025,10,PRETO,18,LOJA-18,MATRIC-433,"2039,20"
10/1/2025,20,BRANCO,49,LOJA-49,MATRIC-133,"2040,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-110,"2040,00"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-256,"2040,00"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-256,"2040,00"
10/1/2025,20,BRANCO,57,LOJA-57,MATRIC-12,"2040,00"
10/1/2025,10,PRETO,10,LOJA-10,MATRIC-424,"2040,00"
10/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"2040,20"
10/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"2041,00"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"2043,98"
10/1/2025,10,PRETO,22,LOJA-22,MATRIC-511,"2044,40"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2045,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"2045,00"
10/1/2025,20,BRANCO,41,LOJA-41,MATRIC-591,"2045,00"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-509,"2046,60"
10/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"2047,00"
10/1/2025,10,PRETO,30,LOJA-30,MATRIC-247,"2047,00"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"2048,00"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"2048,08"
10/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"2049,00"
10/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"2049,68"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-254,"2050,00"
10/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"2050,00"
10/1/2025,10,PRETO,10,LOJA-10,MATRIC-424,"2050,15"
10/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"2051,00"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2051,00"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-505,"2051,00"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-242,"2051,00"
10/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"2051,20"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"2052,00"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"2052,25"
10/1/2025,10,PRETO,35,LOJA-35,MATRIC-50,"2053,05"
10/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"2053,20"
10/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"2053,40"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-470,"2053,40"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"2055,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"2055,40"
10/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"2055,55"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"2056,50"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2058,00"
10/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"2059,00"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"2059,80"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-553,"2060,00"
10/1/2025,20,BRANCO,51,LOJA-51,MATRIC-231,"2060,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-99,"2061,00"
10/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"2061,00"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"2061,00"
10/1/2025,30,AZUL,46,LOJA-46,MATRIC-521,"2061,00"
10/1/2025,10,PRETO,27,LOJA-27,MATRIC-34,"2061,20"
10/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"2061,60"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-236,"2065,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"2065,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"2065,00"
10/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"2065,00"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"2065,55"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-482,"2068,00"
10/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"2070,00"
10/1/2025,10,PRETO,54,LOJA-54,MATRIC-65,"2070,00"
10/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"2070,00"
10/1/2025,10,PRETO,17,LOJA-17,MATRIC-294,"2070,00"
10/1/2025,10,PRETO,27,LOJA-27,MATRIC-34,"2071,00"
10/1/2025,10,PRETO,10,LOJA-10,MATRIC-377,"2071,00"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"2071,00"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"2072,25"
10/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"2072,50"
10/1/2025,10,PRETO,66,LOJA-66,MATRIC-512,"2072,80"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-254,"2076,05"
10/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"2076,83"
10/1/2025,10,PRETO,6,LOJA-6,MATRIC-390,"2076,85"
10/1/2025,20,BRANCO,57,LOJA-57,MATRIC-12,"2077,50"
10/1/2025,20,BRANCO,56,LOJA-56,MATRIC-326,"2077,50"
10/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"2078,60"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"2078,80"
10/1/2025,10,PRETO,63,LOJA-63,MATRIC-605,"2079,10"
10/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"2080,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"2080,30"
10/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"2081,00"
10/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-189,"2081,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"2081,05"
10/1/2025,10,PRETO,16,LOJA-16,MATRIC-154,"2081,50"
10/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"2082,00"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-186,"2082,00"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-311,"2082,75"
10/1/2025,60,CINZA,39,LOJA-39,MATRIC-364,"2085,00"
10/1/2025,10,PRETO,9,LOJA-9,MATRIC-328,"2085,05"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"2085,40"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"2085,60"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"2085,60"
10/1/2025,10,PRETO,24,LOJA-24,MATRIC-587,"2085,60"
10/1/2025,10,PRETO,31,LOJA-31,MATRIC-106,"2086,10"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"2086,30"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"2088,00"
10/1/2025,10,PRETO,12,LOJA-12,MATRIC-578,"2089,00"
10/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"2089,00"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"2089,05"
10/1/2025,10,PRETO,42,LOJA-42,MATRIC-256,"2090,00"
10/1/2025,20,BRANCO,49,LOJA-49,MATRIC-101,"2090,00"
10/1/2025,10,PRETO,9,LOJA-9,MATRIC-181,"2090,00"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"2090,05"
10/1/2025,10,PRETO,4,LOJA-4,MATRIC-413,"2090,30"
10/1/2025,10,PRETO,53,LOJA-53,MATRIC-445,"2090,55"
10/1/2025,10,PRETO,63,LOJA-63,MATRIC-199,"2091,00"
10/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"2091,00"
10/1/2025,10,PRETO,52,LOJA-52,MATRIC-320,"2091,10"
10/1/2025,10,PRETO,10,LOJA-10,MATRIC-259,"2097,65"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"2098,00"
10/1/2025,10,PRETO,12,LOJA-12,MATRIC-314,"2098,00"
10/1/2025,10,PRETO,26,LOJA-26,MATRIC-112,"2098,90"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-82,"2099,00"
10/1/2025,10,PRETO,37,LOJA-37,MATRIC-509,"2099,20"
10/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"2099,60"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"2100,00"
10/1/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"2100,00"
10/1/2025,10,PRETO,38,LOJA-38,MATRIC-448,"2101,15"
10/1/2025,10,PRETO,58,LOJA-58,MATRIC-321,"2102,05"
10/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"2102,05"
10/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"2103,28"
10/1/2025,10,PRETO,31,LOJA-31,MATRIC-91,"2103,60"
10/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"2105,00"
10/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"2105,15"
10/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"2106,15"
10/1/2025,10,PRETO,34,LOJA-34,MATRIC-188,"2106,80"
10/1/2025,10,PRETO,19,LOJA-19,MATRIC-455,"2107,10"
10/1/2025,10,PRETO,13,LOJA-13,MATRIC-461,"2108,00"
10/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"2108,00"
10/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"2108,00"
10/1/2025,10,PRETO,14,LOJA-14,MATRIC-193,"2108,80"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"2108,85"
10/1/2025,10,PRETO,8,LOJA-8,MATRIC-317,"2110,00"
10/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"2110,50"
10/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"2112,00"
10/1/2025,10,PRETO,7,LOJA-7,MATRIC-8,"2113,90"
10/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"2116,20"
10/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"2116,40"
10/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"2117,10"
10/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"2118,00"
